SCFF,-0.5,4.62,5.86,-3.84,3.26,-11.91,0.22,-4.14,9.72,0.09,-4.58,5.72,4.98,-7.49,-10.9,3.03,17.31,-10.06,-0.31,6.69,10.1,-0.47,2.36,0.31,5.45,5.48,-4.11,5.62,4.18,-2.01,5,7.93,-0.32,-1.07,-2.92,-2.63
MDAB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGAB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGBB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGCB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMEB1,-0.51,5.85,9.17,-7,2.29,-17.53,3.86,-5.54,9.5,-0.29,-8.54,2.79,5.87,-13.97,-16.47,2.63,18.56,-11.43,-4.99,7.44,11.52,4.21,3.1,3.32,8.45,4.48,-2.73,4.74,6.01,-2.43,3.83,10.9,-0.44,-3.59,-2.17,-1.78
SAMC,-1.01,7.25,8.67,-6.94,2.67,-18.09,4.19,-5.21,9.74,-0.42,-9.24,3.63,6.32,-13.77,-17.15,1.91,18.3,-11.46,-5.57,7.11,12.87,4.24,3.41,4.02,8.72,4.91,-2.05,4.28,6.27,-2.7,3.62,11.45,-0.59,-3.64,-3.65,-2.91
NFBF,0.5,5.54,9.4,-5.69,-0.38,-17.45,3.21,-4.8,8.83,0.8,-7.97,4.93,6.24,-12.33,-14.63,2.04,18.98,-13.01,-5.11,9.92,11.02,0.76,1.81,2.87,6.18,5.23,-4.34,4.86,4.77,-2.47,4.79,7.41,-1.02,-2.3,-3.62,-1.92
MNEF,0,0,0,0,0,0,0,0,0,0,0,0,7.57,-16.84,-16.86,2.37,17.78,-14.55,-6.15,15.25,9.24,3.06,1.64,5.07,7.76,5.33,-3.41,5.67,5.94,-5.28,4.56,11.44,-1.17,-3.83,-5.53,0
MNFF,0,0,0,0,0,0,0,0,0,0,0,0,5.25,-15.56,-15.47,2.24,18.75,-14.17,-4.54,11.56,11.53,1.73,1.96,5.12,7.37,5.24,-3.47,5.19,5.64,-2.75,4.92,9.8,-0.54,-4.2,-3.36,0
MNIP,0.61,4.12,5.72,-3.79,1.85,-11.91,-0.28,-4.07,7.03,-1.25,-6.07,8.01,5.91,-7.13,-9.44,3.91,18.9,-10.3,-1.2,7,9.48,-2.07,1.67,0.12,4.75,5.22,-4.37,4.74,3.55,-1.58,4.82,5.84,-0.25,-0.14,-2.48,-2.06
MNPI,1.9,7.79,7.94,-8.27,1.1,-19.33,-0.13,-7.89,1.38,-5.48,-9.41,21.13,10.64,-7.73,-14.98,9.51,22.42,-12.26,-0.76,8.27,12.3,-6.59,1.42,3.38,6.54,5.57,-4.89,5.37,3.99,-2.64,8.42,8.59,-0.42,-2.29,-1.44,-2.3
NAMMED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NHBF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBET40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AHWM,-0.64,6.22,6.93,-6.99,0.13,-14.44,1.59,-5.77,8.18,-0.76,-5.7,4.31,6.23,-12.26,-12.62,3.12,18.35,-13.71,-5.42,10.4,9.88,1.19,1.13,3.83,6.38,5.67,-3.32,5.61,3.67,-3.03,5.16,8.38,-0.15,-2.96,-3.4,-3.44
VELG,0.38,4.79,4.41,-3.62,3.77,-8.79,-4.06,-4.46,6.86,-2.28,-3.84,14.52,4.12,-3.25,-7.34,6.76,22.06,-10.56,1.33,5.07,9.69,-3.45,1.86,-1.67,3.98,5.22,-6.59,6.05,3.75,-1.63,5.58,6.93,-0.31,0.47,-2.11,-1.97
NBFR,0.38,4.79,4.4,-3.62,3.77,-8.79,-4.06,-4.46,6.86,-2.29,-3.83,14.51,4.12,-3.25,-7.34,6.76,22.06,-10.56,1.33,5.07,9.69,-3.45,1.86,-1.67,3.98,5.22,-6.59,6.04,3.76,-1.63,5.57,6.94,-0.31,0.46,-2.1,-1.98
NEBA,-0.65,1.49,3.33,-2.44,1.64,-6.36,1.73,-2.47,4.76,-2.28,-7.38,3.76,6.42,-4.69,-7.61,-0.88,14.94,-7.3,-5.91,8.85,9.04,-2.15,2.33,5.38,6.67,3.8,-3.21,1.54,4.04,-0.71,5.53,4.96,1.18,-4.01,-3.54,-1.83
NDBE,-1.75,6.96,9.33,-7.35,1.96,-20.99,5.27,-5.38,10.13,-0.39,-8.11,3.02,6.07,-13.92,-21.55,-4.19,24.04,-13.59,-4.43,5.09,15.67,1.12,4.12,3.68,8.4,10.03,-4.14,4,6.82,-3.17,6.86,8.85,1.5,-2.48,-2.95,-3.47
NDEA,-1.8,6.91,9.28,-7.39,1.91,-20.94,5.22,-5.43,10.08,-0.44,-8.16,2.97,6.02,-13.96,-21.59,-4.23,23.97,-13.51,-4.47,5.04,15.62,1.08,4.06,3.63,8.36,9.97,-4.19,3.94,6.77,-3.16,6.81,8.79,1.45,-2.53,-3.01,-3.52
NDBG,-0.48,7.64,8.04,-9.03,-1.33,-16.89,4.45,-6.86,9.73,-0.3,-6.54,4,7.79,-16.21,-15.79,3.26,19.31,-16.83,-8.43,13.49,14.17,3.84,1.54,6.38,7.78,6.6,-2.85,5.37,5.45,-4.5,4.93,11.79,-0.83,-4.24,-5.39,-4.1
NDQA,-0.52,7.61,8,-9.1,-1.4,-16.83,4.41,-6.91,9.68,-0.35,-6.59,3.94,7.76,-16.29,-15.87,3.22,19.27,-16.76,-8.48,13.45,14.13,3.81,1.48,6.36,7.74,6.56,-2.88,5.32,5.42,-4.5,4.88,11.74,-0.88,-4.29,-5.44,-4.15
UALS,-0.83,2.21,14.81,-7.1,-3.1,-22.43,3.04,-7.59,7.55,-5.5,-13.53,14.83,6.92,-10.43,-18.84,7.04,15.81,-15.59,-8.46,19.36,18.5,0.67,4.53,7.54,8.25,8.35,-3.55,5.36,4.33,-0.98,5.54,13.68,1.45,-5.16,-1.74,0.77
UALA,-0.88,2.17,14.8,-7.16,-3.17,-22.38,3,-7.64,7.5,-5.55,-13.6,14.8,6.88,-10.49,-18.93,7.02,15.75,-15.53,-8.51,19.32,18.46,0.63,4.49,7.52,8.21,8.31,-3.59,5.31,4.28,-0.98,5.5,13.63,1.41,-5.22,-1.78,0.73
AHBM,0.33,4.01,3.63,-1.6,3.46,-7.44,-2.2,-2.8,6.9,-0.49,-1.56,7.69,4.19,-3.46,-5.61,3.7,16.92,-8.84,3.38,5.83,7.91,-2.66,2.41,-1.12,3.12,5.21,-5.12,5.94,2.77,-1.34,4.24,4.98,-0.96,1.47,-2.28,-1.28
NFIF,0.34,4.03,3.65,-1.46,3.39,-7.4,-2.07,-2.71,6.78,-0.53,-1.49,7.67,4.22,-3.36,-5.63,3.91,16.91,-8.89,3.3,5.89,7.84,-2.67,2.39,-1.06,3.16,5.15,-5.05,5.91,2.74,-1.37,4.24,4.92,-1.02,1.54,-2.31,-1.25
NIFCA,0,0,0,0,3.34,-8.47,-3.28,-4.3,8.5,-1.22,-2.88,9.88,4.42,-4.11,-6.85,4.78,18.5,-9.02,3.18,5.26,9.71,-2.91,2.17,-1.47,3.69,5.47,-5.56,6.53,3.29,-2.81,4.56,5.76,-0.27,1.38,-1.89,0
BOEB,-0.09,3.11,1.26,-0.17,3.6,-5.81,2.51,-0.19,3.36,0.32,-3.53,-0.25,4.62,-7.45,-2.96,-0.92,11.89,-4.13,-6.37,3.01,-1.24,-2.02,-0.62,3.64,6.92,3.6,-3.62,5.66,1.75,-2.31,5.79,3.57,-1.03,-0.46,-2.8,-1.34
BOGA,-0.14,3.07,1.2,-0.2,3.56,-5.75,2.46,-0.22,3.3,0.28,-3.58,-0.33,4.58,-7.51,-3,-0.98,11.16,-4.08,-6.38,3.01,-1.24,-2.03,-0.62,3.63,6.92,3.62,-3.6,5.69,1.77,-2.3,5.82,3.59,-1.01,-0.44,-2.79,-1.39
NIGCFA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,1.62,-0.47,5.99,0.47,-1.17,3.82,-2.59,0
AHGV,-2.46,3.55,2.1,-3.68,1.44,-8.43,3.56,-4.19,4.74,-0.82,-8.5,-0.32,9.48,-6.6,-15.3,-4.48,8.89,-9.64,-7.95,2.86,6.4,2.55,-0.61,6.94,8.79,4.07,-4.96,3.51,4.93,-3.98,2.12,7.09,-2.22,-5.25,-5.55,-1.97
SYGR,0.87,4.3,9.12,-5.94,-0.98,-16.21,1.28,-7.61,9.79,0.52,-7.34,4.81,4.74,-16.19,-18.22,2.47,19.54,-14.63,-8.67,14.04,13.27,4.56,3.72,4.03,8.24,6.84,-3.24,7.4,6.13,-3.24,7.24,10.12,-0.1,-2.88,-4.35,-0.56
SYGA,0.83,4.26,9.09,-5.99,-1.05,-16.16,1.24,-7.66,9.74,0.48,-7.39,4.75,4.69,-16.28,-18.31,2.43,19.5,-14.55,-8.72,14,13.22,4.53,3.67,3.99,8.21,6.8,-3.27,7.35,6.09,-3.24,7.2,10.06,-0.15,-2.93,-4.4,-0.61
SYUO,-2.56,1.68,0.64,-5.8,3.64,-8.08,1.9,-2.62,4.58,-1.46,-6.03,-2.93,6.78,-1.8,-14.05,-0.64,9.12,-4.51,-10.84,4.2,0.41,-0.93,0.17,5.41,9.3,2.8,-3.67,6.35,4.52,-2.42,3.65,6.21,-0.8,-4.1,-4.08,-2.01
SYUA,-2.57,1.68,0.63,-5.82,3.64,-8.02,1.89,-2.65,4.55,-1.46,-6.11,-2.9,6.82,-1.79,-14.13,-0.66,9.38,-4.49,-10.84,4.2,0.41,-0.93,0.16,5.42,9.3,2.8,-3.67,6.35,4.53,-2.42,3.65,6.21,-0.8,-4.1,-4.07,-2
NDBM,-1.78,4.35,5.31,-4.59,1.45,-14.65,1.69,-5.49,7.03,-2.69,-6.71,7.09,8.19,-4.44,-10.79,4.09,21.72,-10.1,-3.66,7.59,10.93,0.94,1.52,4.59,4.74,6.57,-3,5.36,3.93,-2.96,5.33,7.35,0.74,-0.68,-2.66,-2.58
NDBA,-1.82,4.3,5.25,-4.64,1.4,-14.64,1.65,-5.54,6.98,-2.74,-6.77,7.1,8.14,-4.49,-10.83,4.04,21.67,-10.09,-3.7,7.54,10.88,0.9,1.47,4.57,4.7,6.53,-3.04,5.3,3.89,-2.98,5.28,7.29,0.69,-0.73,-2.7,-2.57
SYMR,1.04,14.28,5.84,-4.57,-0.82,-8.04,9.62,-4.63,12.95,5.26,-4.48,-8.98,1.11,-21.29,-23.92,10.07,18.04,-11.76,-2.58,17.71,5.87,10.14,-3.96,3.84,6.32,5.98,-1.87,8.32,5.47,-5.45,4.43,13.69,-1.48,-5.76,-6.65,-1.06
SYMA,1.02,14.23,5.79,-4.61,-0.87,-7.99,9.57,-4.7,12.9,5.21,-4.53,-9.02,1.07,-21.33,-23.96,10.03,17.98,-11.65,-2.64,17.66,5.82,10.09,-4.01,3.8,6.27,5.93,-1.91,8.27,5.42,-5.44,4.39,13.63,-1.52,-5.8,-6.7,-1.11
VEMM,0.39,3.56,4.15,-2.18,3.45,-8.09,-2.85,-3.66,8.81,-0.23,-2.37,8.55,4,-4.23,-6.51,3.8,17.18,-8.95,3.43,5.8,9.22,-2.52,2.52,-1.61,2.91,5.26,-5.61,6.29,3.07,-1.19,4.08,5.3,-0.62,1.28,-2.13,-1.37
NHCF,-0.14,3.31,3.17,-2.79,2.92,-10.12,-1.39,-4.39,7.78,-0.98,-2.87,10.1,6.03,-5.2,-9.87,4.87,17.22,-8.59,3.34,6.4,9.46,-2.18,2.23,-1.58,3.05,4.76,-4.65,5.71,3.95,-0.09,5.45,5.61,-1.18,0.81,-1.8,-1.54
NPRA,0.52,6.7,4.74,-2.81,-0.16,-9.97,0.24,-4.02,9.12,0.33,-2.08,8.24,4.26,-4.97,-6.67,4.01,16.44,-10.41,2.02,8.22,9.42,-1.23,2.33,-1.46,3.34,5.36,-5.32,6.36,3.07,-1.34,4.11,5.96,-0.7,0.88,-2.54,-1.37
NQCR,-0.02,6.69,8.52,-6.09,-0.46,-17.71,4.8,-5.19,9.59,-0.03,-8.45,5.14,6.86,-13.94,-16.23,3.13,20.04,-13.89,-6.39,13.17,11.76,3.79,1.4,6.3,7.58,6.23,-2.3,5.67,5.61,-4.11,4.72,11.77,-0.64,-3.51,-5.08,-1.79
NQCE,-0.04,6.67,8.5,-6.12,-0.49,-17.68,4.78,-5.21,9.57,-0.05,-8.48,5.11,6.85,-13.98,-16.27,3.11,20.03,-13.85,-6.41,13.16,11.73,3.77,1.38,6.28,7.56,6.21,-2.32,5.64,5.59,-4.11,4.7,11.74,-0.67,-3.53,-5.11,-1.81
AHVE,-0.56,5.82,7.51,-4.94,0.09,-15.54,3.11,-5.58,11.15,2.68,-7.16,4.05,6.47,-16.76,-14.38,-0.55,20.29,-12.34,-4.85,12.65,12.47,2.88,1.64,5.31,5.97,6.74,-1.79,3.77,6.24,-4.55,5.95,9.58,-2.01,-2.02,-4.53,-2.62
AHVR,-0.51,5.86,7.56,-4.89,0.14,-15.59,3.15,-5.54,11.2,2.73,-7.12,4.1,6.52,-16.71,-14.34,-0.51,20.35,-12.41,-4.81,12.7,12.53,2.92,1.68,5.34,6.02,6.8,-1.75,3.83,6.29,-4.55,6,9.64,-1.97,-1.97,-4.49,-2.57
NISCA,0,0,0,-3.3,2.42,-9.58,0.36,-3.91,8.2,-0.71,-3.73,8.75,6.06,-6.82,-9.47,5.15,18.28,-11.04,-0.14,7.19,9.85,-2.91,2.21,0.63,5.21,5.24,-3.3,5.47,4.14,-1.47,5.25,6.54,-0.13,-1.27,-1.63,0
NISCD,0,0,0,0,0,-9.41,0.22,-3.96,8.16,-0.75,-3.8,8.8,6.01,-6.87,-9.51,5.11,18.22,-11.02,-0.18,7.15,9.8,-2.95,2.15,0.67,5.16,5.2,-3.34,5.43,4.11,-1.48,5.22,6.48,-0.16,-1.32,-1.67,0
BOEV,-0.13,5.23,7.24,-7.22,-2.03,-16.55,5.53,-5.55,9.09,0.15,-8.78,6.8,8.17,-12.96,-14.03,4.18,23.68,-15.73,-3.32,9.62,12.8,1.24,3.11,5.47,10.13,5.95,-1.61,5.3,8.46,-3.69,5.63,11.47,-0.04,-3.63,-3.51,-2.92
BOVA,-0.17,5.2,7.2,-7.29,-2.1,-16.5,5.49,-5.6,9.04,0.11,-8.84,6.75,8.14,-13.04,-14.1,4.14,23.67,-15.68,-3.37,9.57,12.75,1.2,3.06,5.44,10.1,5.9,-1.63,5.25,8.44,-3.69,5.58,11.42,-0.08,-3.69,-3.56,-2.98
RAFISA,0,0,0,0,0,0,0,0,0,0,0,8.54,6.58,-15.42,-18.23,2.31,19.92,-15.02,-7.7,16.01,12.48,7.08,-1.17,8.93,8.06,4.92,-2.11,6.97,4.41,-3.23,4.97,13.38,-1.13,-3.95,-6.18,0
RAFFIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.69,6.99,4.1,-0.96,4.35,4.02,-0.15,3.96,13.7,-1.26,-5.25,-6.11,0
RAFIND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51,7.37,5.71,-1.47,4.97,5,-4.07,4.35,11.51,0.72,-2.32,-5.26,0
RAFRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,5.03,4.85,0.26,11.08,4.96,-6.01,3.47,14.54,-3.44,-6.42,-6.71,0
NEWFSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.49,-8.27,17.88,10.14,6.04,-0.73,7.53,4.8,4.12,-0.07,8.23,4.65,-4.45,3.47,13.03,-1.01,-4.96,-6.62,0
NFSH40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.94,-6.86,7.24,4.52,4.41,-0.36,10.85,2.93,-7.12,3.93,12.47,-2.62,-4.69,-6.56,0
NFBCA,-0.01,4.67,5.88,-4.33,1.63,-12.88,1.18,-4.9,8.88,-0.02,-5.79,6.81,4.7,-10.51,-11,4.39,18.19,-11.75,-3.57,9.77,10.33,0.5,0.85,2.76,5.03,4.96,-3.42,5.52,3.94,-2.34,4.73,7.56,-0.34,-1.28,-3.25,-1.67
NFCCA,0.41,4.24,4.66,-3.03,2.63,-9.87,-1.46,-3.68,8.16,-0.27,-3.32,7.71,4.76,-7.06,-8.62,4.61,18.3,-10.85,-0.27,7.55,10.08,-1.91,1.57,0.3,4.09,5.18,-4.49,5.67,3.4,-1.91,4.92,6.43,-0.27,0.04,-2.41,-1.6
NFEA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFEA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.55,4.99,17.27,-14.9,-8.09,15.91,12.15,3.7,0.29,4.7,6.84,5.42,-3.01,4.59,4.4,-2.57,2.42,9.16,-0.96,-1.48,-3.06,0
MNWF,0.02,5.26,7.61,-4.6,1.52,-14.69,1.26,-5.56,8,0.19,-8.02,4.96,5.58,-10.95,-11.09,2.52,18.07,-11.6,-5.51,10.37,11.3,1.77,0.57,5.65,7.47,5.41,-3.13,5.2,5.37,-2.52,4.78,9.73,-0.28,-3.53,-3.99,-2.02
MNBF,-0.12,4.37,5.13,-3.65,2.43,-10.54,-0.61,-4.21,8.06,-0.11,-4.96,5.72,3.73,-4.71,-6.12,3.41,17.56,-10.24,1.99,6.52,8.26,-0.9,1.17,0.02,3.72,5.43,-4.04,5.38,3.9,-2.54,4.66,7.01,-0.41,-0.18,-2.62,-1.87
MNFL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNSI,-0.03,4.1,4.12,-2.79,3.07,-8.58,-2.32,-3.47,7.93,-0.43,-3.05,8.19,4.11,-4.37,-6.83,4.04,17.83,-9.5,2.75,5.91,8.27,-2.14,2.09,-1.28,3.29,5.38,-5.38,5.89,3.29,-2.26,4.72,6.62,-0.69,-0.02,-2.37,-1.46
MNWC,-0.17,4.68,5.95,-4.28,1.87,-11.68,-0.34,-4.71,8.1,-0.19,-6.01,4.34,3.67,-4.86,-5.96,3.03,17.5,-10.78,1.36,6.69,8.09,-0.53,0.93,0.87,4.02,5.54,-3.75,5.53,4.15,-3.16,4.57,7.79,-0.37,-1.03,-3.17,-1.59
OBUT,0.45,4.69,6.94,-4.37,2.04,-13.61,2.82,-5.68,9.11,-0.74,-6.92,5.28,5.18,-9.21,-14.28,1.6,19.11,-11.25,-3.38,7.93,8.48,-0.06,1.93,3.25,6.21,5.59,-3.05,4.73,4.65,-1.89,4.07,8.08,-0.83,-2.87,-3.27,-1.9
OBSF,0.28,5.05,5.73,-4.09,2.75,-11.79,0.25,-4.16,7.01,-1.29,-5.86,6.38,5.87,-7.28,-12.14,2.4,18.28,-10.67,-1.68,7.56,8.55,-0.82,2.05,2.2,5.89,5.16,-3.38,4.56,4.29,-1.91,4.58,7.68,-1.11,-2.27,-2.68,-2.1
OBOF,0.46,4.56,4.15,-3.65,3.54,-8.66,-3.76,-4.85,7.21,-2.01,-4.05,12.96,4.34,-3.48,-7.34,6.13,20.87,-10.12,2.21,4.93,9.59,-3.49,2.17,-1.92,3.56,5.31,-6.14,6.26,3.54,-1.47,5.06,6.21,-0.38,0.74,-2.03,-1.98
OCBHFD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBPF,0.17,6.43,5.45,-4.43,3.71,-13.87,3.04,-4.32,7.12,-0.54,-7.26,2.01,6.78,-11.65,-15.27,0.71,19.57,-10.82,-2.81,8.52,7.79,0.65,1.79,3.07,6.31,5.65,-2.65,5.26,4.55,-2.71,3.95,8.7,-1.04,-2.85,-2.89,-2.85
OCBSFD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCEF,0.7,7.02,6.5,-4.86,2.87,-14.62,6.09,-6.51,11.51,0,-7.18,-0.81,5.76,-13.89,-17.47,-1.69,21.29,-11.62,-6.14,10.28,8.62,3.57,0.52,4.3,7.21,6.32,-1.89,4.79,5.25,-3.17,4.24,10.1,-0.81,-4.19,-3.33,-2.39
OCIF,1.14,1.6,-0.84,-1.86,3.55,-6.46,0.96,-2.45,4.48,1.01,-10.08,-3.3,7.85,-7.73,-9.8,-0.22,14.73,-8.1,-8.09,4.12,5.68,-1.87,1.16,6.25,7.58,4.7,-3.04,3.41,5.15,-2.36,2.82,5.24,-0.4,-5.71,-4.81,-3.27
OCIPEF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCWWF,0,0,0,0,3.97,-9.55,3.64,-2.65,7.55,-0.56,-7.41,-2.35,6.46,-7.9,-15.44,-1.04,18.71,-9.85,-5.76,7.34,7.2,1.99,-0.05,4.57,8.24,5.81,-2.17,3.77,5.17,-2.5,4.04,8.73,-0.71,-4.42,-3.03,0
OGEN,0.81,5.65,9.48,-5.74,1.55,-17.07,6.2,-7.57,12.52,-0.81,-7.95,4.66,5.05,-12.98,-16.53,0.73,20.24,-13.09,-6.02,12.03,9.34,2.97,2.41,4.64,7.73,6.09,-1.39,4.71,5.46,-2.79,4.3,11.83,-1.2,-4.08,-4,-1.94
OIFF,1.39,1.16,-0.66,-2.53,2.88,-7.3,1.38,-2.16,3.3,0.59,-9.9,-3.57,7.36,-8.25,-11,-1.92,14.96,-9.13,-8.62,4.19,7.53,-1.44,0.82,6.73,8.82,4.88,-2.8,3.34,5.02,-2.31,2.81,5.37,-0.44,-5.95,-4.92,-3.56
OMMU,0.4,3.56,4.16,-2.17,3.45,-8.09,-2.85,-3.66,8.8,-0.24,-2.38,8.52,3.97,-4.26,-6.52,3.77,17.14,-8.97,3.43,5.8,9.19,-2.56,2.47,-1.66,2.85,5.22,-5.65,6.25,3.03,-1.23,4.04,5.25,-0.66,1.26,-2.14,-1.36
OPEF,1.35,7.87,7.43,-5.31,0.27,-15.42,-1.21,-6.63,1.31,-6.12,-8.98,20.31,8.62,-7.06,-15.05,5.01,18.59,-12.69,-2.69,9.52,9.04,-3.58,1.85,6.2,6.85,5.05,-4.62,5.97,4.02,-2.41,6.59,7.76,-1.33,-2.53,-1.01,-2.33
OMAA,-0.62,6.68,9,-6.12,-0.69,-16.25,4.48,-5.83,10.69,1.63,-8.2,0.37,6.1,-15.17,-16.22,2.69,19.32,-14.5,-5.46,12.46,10.33,4.48,1.3,5.51,6.82,5.88,-2.98,7.22,6.03,-4.14,4.62,12.28,-0.53,-2.78,-6.06,-1
OMSL,-0.09,4.97,8.54,-6.1,0.32,-15.1,3.38,-5.38,8.59,0.06,-7.44,5.56,5.98,-11.33,-12.71,2.2,17.74,-12.94,-4.95,11.07,11.94,1.02,1.77,4.23,5.98,5.63,-3.67,5.58,4.64,-3.25,4.88,8.72,-0.65,-2.83,-4.37,-1.21
OMBFA,-0.18,4.9,7.52,-6.2,0.29,-14.91,3.37,-5.38,8.65,0.08,-7.41,5.57,6.01,-11.24,-12.61,2.22,17.76,-12.97,-4.93,11.1,11.97,1.03,1.79,4.58,6,5.64,-3.77,5.44,4.49,-3.38,4.75,8.57,-0.79,-2.97,-4.48,-0.89
OMGI,0.61,4.93,4.55,-3.83,3.72,-9.23,-5.14,-4.62,7.33,-2.86,-4.83,15.85,3.77,-2.86,-7.39,7.91,24.38,-12.62,0.21,4.76,10.12,-4.19,1.82,-1.92,3.96,5,-6.43,5.96,3.96,-2.18,5.74,7,0.41,0.58,-2.42,-2.47
OMCBA,0,0,0,0,0,0,0,-2.8,10.95,-1.58,-3.24,4.43,5.15,-7.13,-6.66,4.04,18.25,-10.44,1.66,6.8,9.85,0.11,1.08,-1.13,3.58,4.66,-4.47,7.3,2.66,-3.89,4.53,6.71,-1.24,0.5,-3.97,0
DYFF,-0.31,5.25,6.93,-5.01,1.21,-11.69,-0.76,-5.1,9.04,-0.23,-4.56,8.62,5.53,-7.01,-9.47,3.54,17.73,-12.09,0.87,7.55,10.1,-0.48,1.76,0.94,5.12,5.63,-3.99,6.36,4.33,-3.53,3.91,8.16,-0.85,-1.77,-3.71,-1.91
OMEA,0.5,4.62,4.23,-3.05,3.39,-9.68,-2.54,-4.6,7.02,-1.72,-3.72,11.75,5.26,-4.13,-7.66,5.94,19.92,-10.45,2.1,5.99,9.34,-2.92,1.93,-1.3,3.15,5.31,-5.84,6.29,3.24,-1.38,4.42,5.63,-0.47,1.45,-1.87,-1.87
OMFS,-0.59,-0.03,14.73,-7.35,-3.72,-19.56,1.59,-7.6,7.49,-4.84,-10.8,16.81,8.12,-10.69,-16.86,8.19,15.97,-16.29,-10.05,19.04,16.77,-0.59,5.74,6.57,8.66,5.43,-2.5,4.98,4.89,-1.26,3.73,13.93,0.85,-4.27,-5.23,-0.05
OMSFA,-0.59,-0.03,14.71,-7.38,-3.75,-19.57,1.66,-7.61,7.46,-4.86,-10.83,16.79,8.1,-10.71,-16.89,8.18,15.94,-16.35,-10.01,19.02,16.74,-0.61,5.72,6.57,8.64,5.4,-2.52,4.96,4.86,-1.27,3.71,13.9,0.83,-4.3,-5.26,0.2
OMFX,-0.36,5.3,9.67,-5.8,0.39,-16.4,4.07,-5.8,7.99,0.97,-7.91,4.44,5.91,-12.18,-14.59,1.5,18.88,-12.66,-5.28,11.38,13.18,2.27,2.91,4.84,6.83,6.07,-3.59,5.5,5.29,-3.42,5.22,8.52,0.13,-3.18,-5.42,-0.68
OMFFA,-0.36,5.3,9.51,-5.96,0.34,-16.34,4.07,-5.8,8.02,1,-7.85,4.44,5.93,-12.15,-14.57,1.53,18.9,-12.66,-5.25,11.4,13.2,2.29,2.94,4.85,6.85,6.08,-3.72,5.35,5.14,-3.52,5.08,8.36,-0.01,-3.34,-5.55,-0.51
DEFF,-0.1,4.68,6.01,-4.22,1.79,-10.71,-1.43,-4.74,8.92,-0.29,-3.94,8.45,5.02,-6.24,-8.74,3.6,17.6,-11.18,1.6,6.97,9.76,-1.15,1.9,-0.58,4.38,5.45,-4.53,6.23,3.92,-3.37,3.89,7.24,-0.88,-1.05,-3.33,-1.95
OMAG,-1.59,3.3,4.41,-6.23,1.61,-14.34,3.92,-5.18,7.32,0.6,-6.24,2.83,4.95,-10.59,-11.14,-0.23,15.13,-11.29,-5.19,7.08,10.02,-0.18,1.55,4.35,5.4,4.7,-3.15,4.29,4.44,-2.63,4.75,6.94,-0.49,-3.45,-5.21,-1.68
OMST,-0.3,4.55,7.31,-5.58,1.25,-14.96,2,-5.61,7.91,0,-6.47,5.12,5.51,-9.67,-12.06,3.52,18.37,-11.83,-2.93,9.06,10.52,0.44,1.37,2.54,5.19,5.44,-4.02,6.04,4.37,-3.04,5,7.66,-0.41,-1.94,-4.6,-1.63
